entity_key;title;totalScore;reviewsCount;street;city;categoryName;text;sumber_anggota
kartika sari dago_jl. ir. h. juanda no.85-87;Kartika Sari Dago;4.6;4059.0;Jl. Ir. H. Juanda No.85-87;Kota Bandung;Toko Roti;"Month of visit: January 2026

Toko yang bikin auto mampir hehe, klasik tapi tetep favorit. Gak usah ditanya untuk rasa sih, aku suka sekali bolen pisang coklat mereka apalagi kalau masih hangat.
Orang udah taulah yaa kartikasari gimana hehe.
Jajanan pasarnya juga enak-enak dan premium, tempatnya juga sangat proper untuk tempat oleh2.
Selain cari jajanan kartikasarinya banyak tenant lain di gedung ini, kalau mau cari baju dan sepatu ada beberapa pilihan di lantai 2 nya. ||| Ada beberapa outlet selain outlet utama Kartika sari,
Di bagian belakang, ada resto dengan berbagai macam menu,
Di lantai 2 terdapat mushola,

Outlet utama jajanan kartika sari,
Terdapat berbagai macam cokelat, beryls juga ada

Pembayaran bisa pakai qris/cash/debet ||| Jujur ya, harga produk-produknya terbilang lumayan mahal, hanya saja ini juga sesuai dengan fasilitas/layanan dan juga kualitas rasanya. Tempat luas nyaman, banyak kursi untuk pengunjung bisa duduk, menyediakan packing kardus gratis jadi buat yang mau bawa oleh-oleh ke luar kota enak aman banget. Toilet dan musholla sangat memadai, dan lagi kasir ada banyak ya. Pokoknya best ini toko oleh-oleh legendaris😖 ||| Salahsatu tempat oleh oleh Bandung yang best. Orang Bandung / pendatang biasanya cari kue disini. Selain molen ada banyak pilihan yang sangat beragam. Ada lapis surabaya, lapis legit, slice cake, macaroon, jajanan kue basah / kue tradisional, ada chocolate per ons berbagai merk. Selain itu ada resto di dalam. Ada beberapa store untuk shopping juga. Lengkap 🤗 ||| Tempatnya strategis, luas, bersih, nyaman, parkir juga luas. Barang yang dijual jg banyak macamnya, dari khas mayasari yaitu bolen, roti basah, roti kering, ada jg mie baso kering, crepes dll. Bisa juga untuk nongkrong.";Indra
jardin cafe_jl. cimanuk no.1a;Jardin Cafe;4.6;6629.0;Jl. Cimanuk No.1A;Kota Bandung;Kafe;"pros & cons buka puasa di jardin cafe ini.

pros: the juice is good & wifi also good. bangunannya cukup aesthetic.

cons: idk ada masalah apa si waitersnya? pesenan minuman saya dan temen-temen saya baru dateng 1 jam berikutnya ketika makanannya sudah habis. untung kami bawa tumblr yang isinya mineral. waitersnya tidak helpfull harusnya kalo memang kondisinya ramai kasih pengertian ke kita sebagai customer karena itu HAK kita. makanan kami semuanya HAMBAR, apakah karena ramai? mungkin. salmon also AMIS, steak ALOT. plis tolong dibenerin operasionalnya, karena saya sudah 3 kali kesini but this night is the worse experience. ||| Sukaaaa, tempatnya bagus banget. Mana banyak tanaman hijau gitu. Varian makanan dan minumannya juga banyak dan enak😋 cocok buat dinner bareng keluarga sih ini. ||| Tempat makannya di lantai 3. Naik pake lift ke atasnya. Area makan juga terdapat di lantai 2. Sedangkan toiletnya ada di lantai 2. Ada meeting room yg lumayan luas juga d sini. Di lantai 1 digunakan utk tempat parkir. Vibes nya tropikal modern gitu. Banyak tanaman asli yg ditanam di pot. Sangat asri sekali. Makanan nya enak2 dan banyak variannya dgn harga yg affordable. Bisa merayakan ultah juga di sini. Tempat duduknya lumayan banyak. Pelayanannya sangat ramah dan sat set. Interior ruangan ditata dgn sangat estetik. Nyaman bgt klo makan di sini. Fixed jadi tempat makan favorit di saat weekend 👍🏼 ||| KEREENNN, tempatnya nyaman bgt setiap table bikin betah. konsepnya garden gituu yaa kayanya lebih enak kesini kalo siangg karna cerah dan vibes garden nya dapet bgtt😍 chicken quesadillas nya enak bgtt bintang 10 deh, minumannya juga topppp, cake nya semua gaada yg gagal. yang paling bikin speechless adalah pelayanannya, semua staff nya ramah dan helpfull sekaliiiii bener bener dibantu dari A sampe Z, gaada drama stafff jutek semuanya keliatan happy dan welcome. bahkan sampe amang parkir nya pun RAMAAHHHH bgt woyyy asikk orangnya haha kereennnn, padahal di bill gaada biaya service (cm tax 10%) tapi service dari mereka ini menyenangkan banget lohh, fix visit lagi sih ini❤️❤️❤️ ||| Suasana nyaman. Lokasi mudah ditemukan. Cocom utk sekadar duduk makan sejenak. WFC ataupun bercengkrama bersama keluarga. Tempat luas banyak meja kursi tersedia. Seluruh staf ramah. Parkir baik utk roda 2 dan roda 4 aman dan nyaman. Makanan minuman? Supeeerrr mantabbb. Variasi menu josss luar biasa. Segerakeun mampir kesini gaiiissss";Indra
batagor rian_jl. cihampelas no.276;Batagor Rian;4.6;10.0;Jl. Cihampelas No.276;Kota Bandung;Restoran;batagor nya wuenak, hrg ramah di kantong, si emang nya juga ramah ||| Makasin komenannya semua .bagi yg blom manpir silahkan maampir heehee ||| Ak jg mw ||| murah meriah dan enak, seporsi cuma 10rb, setengah porsi juga bisa, 6rb. Bisa pilih batagor kuah atau pake bumbu kacang seperti biasa. Sayangnya belum ada pangsit, tahunya aja. Tapi enak sih di sini.;Indra
seblak mamah saleh_jl. sukamulya indah no.39, rt.002/rw.002;Seblak mamah saleh;4.2;479.0;Jl. Sukamulya Indah No.39, RT.002/RW.002;Kota Bandung;Restoran;;Indra
seblak boss jarrdin_4j54+53q, lobby tower b the jarrdin apatmen;Seblak Boss Jarrdin;5.0;13.0;4J54+53Q, Lobby tower B The Jarrdin Apatmen;Kota Bandung;Kedai Sup;Kemaren bareng Hezky enak banget….. recommended…. ||| Mantep asli, cuman mau req porsinya banyakin biar makin ++ lagi hahaa ||| Best seblak in Bandung, great service and atmosphere, long opening hours make your night-food desires come true❤️ ||| paling enak se apartment jardin;Indra
seblak teras sekeloa_jl. sekeloa tengah no.118 152c;Seblak TERAS Sekeloa;3.6;21.0;Jl. Sekeloa Tengah No.118 152c;Kota Bandung;Restoran;hallo, teteh atau aa nya 3 hari yg lalu saya beli spatula dibungkus trus si saus nya malah meleber kemana mana, karna posisi nya itu saya dan suami pake motor. saran sih kalo dibungkus ntah pake kendaraan atau ngga pun mending diplastik aja dalem nya diiket jagan di alasin aja biar ga meleber kemana mana. tnxu🙏 ||| Lama bikinnya ||| Asinn bgtt porsi sedikit bgt mana masih pada keras, plis lah yg niat jualan tuh ||| Seblak favorit, minusnya kadang ga lengkap aja;Indra
seblak magnet_4hrw+52j, jl. dr. setiabudi;Seblak Magnet;4.2;33.0;4HRW+52J, Jl. Dr. Setiabudi;Kota Bandung;Restoran seblak;Enak rasanya ||| Bagus ||| enak lumayan ||| Pelayanan sangat ramah, parkir kendaraan cukup sulit(disarankan pakai motor), lokasinya berada didekat alfamart dan terminal ledeng, untuk rasa cukup, tersedia berbagai varian toping, untuk harga termasuk cukup;Indra
warung seblak_jl. kebun binatang no.46-49;Warung Seblak;4.4;10.0;Jl. Kebun Binatang No.46-49;Kota Bandung;Restoran seblak;👍👍 ||| IYA MEREKA TIDAK SUKA ||| Mantab seblaknya ||| Seblak sih;Indra
seblak ma iwin_gg. neglasari iv jl. cikutra no.35;Seblak ma iwin;5.0;7.0;Gg. Neglasari IV Jl. Cikutra No.35;Kota Bandung;Restoran seblak;"Seblak nya enak bgt yaa, hehe.. masuknya seblak modern sih, ada tahu putih, bakso, sosis, macam2 kerupuk, mie golosor, telur, sayuran, tulang dan ceker ayam.. skr nambah ada mie bakso, mie ayam, pisang keju, basreng cobek, minumannya jg serba serbi minuman seduh dan blender.. ibunya ramah sekali.. dulu bisa order via ojol, sekarang ga tau, krn kadang ibunya vakum jualan lamaaaaa bgt, huhu padahal harganya murah meriah tp kenyang! Ada tempat duduk tp emg ga banyak, jd lebih baik take away aja.. Buat yg di daerah pahlawan/cikutra atau lg nyekar ke pemakaman umum cikutra boleh bgt jajan disini yaaa.. 😊🫶 ||| Seuwblak ter enak , bumbu2 alami, original, bersih, dan halal
Pelayanan baik gerecep dan nyaman";Indra
seblak ibu ai_jl. tubagus ismail no.30;Seblak Ibu Ai;4.8;6.0;Jl. Tubagus Ismail No.30;Kota Bandung;Restoran seblak;"Seblaknya myrah dan banyakkk
Sesuai hargaaaa
Oke bangetttt";Indra
seblak mahdin_jl. kanayakan no.34a;Seblak Mahdin;5.0;3.0;Jl. Kanayakan No.34A;Kota Bandung;Restoran cepat saji;"Loteknya enak, tp klo bumbunya lebih medok pasti mantap 👍
Ibunya canteeek,ramah ||| seblak nya nampol , pengen coba menu yang lain hihi ,best sih";Indra
kedai seblak numnum_jl. geger arum no.37;Kedai Seblak Numnum;4.6;20.0;Jl. Geger Arum No.37;Kota Bandung;Kedai Sarapan;Seblaknya enak banget ngencur parah, ini seblak pertama aku di bandung🤟  untuk harga masih terjangkau banget. minusnya masuk gang, jaringan indosat ku ilang pas disini. tapi tenang ada wifinyaa kok gais. tapi aku bingung dengan sistem biaya seblak ini. aku itung aku ngambil cuma 15k tapi pas bayar jadi 17k. mungkin bumbunya bayar kali yak? over all oke banget ||| Seblak favorit kalo ke kampus dan kumpul2 abis kuliah pasti kesini, soalnya tempatnya nyaman dan seblak nya enakk, toping pilihannya banyak dri macem2 kerupuk, per suki an banyak dan minumannya pun banyak pilihan, kursi buat makannya cukup banyak lah untuk sekitar smpe 10 lebih meja<br><br>Waktu nunggu nya ga terlalu lama, dan kalo kurang pas rasanya udah disediain bisa ambil sendiri, kyk sambel, gula, jeruk, royco, sarung tangan, dan permen juga wkwk, tisu pun ada<br><br>Fasilitas lainnya ada wifi, colokan, tempat solat dan mushola buqt pengunjung yg mau dateng, bener2 mantepp bangettt pokonyaaa ||| awal pertama kali kenal numnum sampai sekarang masih jadi paling favorit seblak di daerah upi bumsil💕<br>toppingnya banyak, konsepnya prasmanan, bisa add on bumbu sendirii jugaa<br>tempatnya jadi lebih nyaman setelah di renovasi, bersih, ada toilet, tempat sholat, banyak stop kontaknya, banyak kipasnya.<br>pelayanannya mantep deh (soalnya aku suka banyak request hehe)<br>psssstt ada wifi juga loh👀<br>Pokoknya tempat PW pulang ngampus disinii, minimal seumur hidup wajib cobain seblak disini sejauh apapun lo🫵🏼<br><br>*semoga selalu amanah dan konsisten tetap menjaga kualitas rasa,pelayanan serta bahan-bahannya🫶🏼 ||| Sangat nikmatt dan worth it banget🤤<br>BIKIN NAGIH tapi bukan nagih utang😅;Indra
seblak tubagus_gg. kubangsari ii no.17;SEBLAK TUBAGUS;4.9;15.0;Gg. Kubangsari II No.17;Kota Bandung;Kafe;Beli seblak tulang 5 topping via chat ke tetehnya, sesuai request, tetehnya fast resp, baik juga, jasukenya juga enak gak kemanisan. Haturnuhun teteh☺️ ||| Tempatnya kecil tapi bersih. Ada menu nya juga dan lengkap dengan harga. Bisa bayar pake scan gitu, jadi kalau gakbawa cash aman. Rasa seblaknya pas. Topping nya juga gak pelit. Recommended. Harganya juga murah, 10 ribuan aja kenyang loh.;Indra
seblak mang coy_indomaret, jl. karang tineung no.6a;Seblak Mang Coy;4.1;56.0;indomaret, Jl. Karang Tineung No.6A;Kota Bandung;Restoran seblak;enak sering bgt beli karna deket rumah<br>tapi aa yg masaknya suka ganti ganti jd rasanya kdg enak kadang kurang asin gurih pokoknya berkali kali rasanya kurang pas<br>🥲 adain sop bumbu nya pls ||| enakk, murah bgtt, porsinya standar tp ngenyangin jg;Indra
seblak dondon_jl. tubagus ismail - depan;Seblak dondon;4.3;36.0;Jl. Tubagus Ismail - Depan;Kota Bandung;Restoran cepat saji;seblak enakkk bgt, murmer jugaa. dahal si aa yg sok ngaladangannya sambil maen ml, tapi ga ngasal ih enak bgt pokonyaaaa, udh balik berkali2 kesini ga berubah rasanya ||| Iseng nyari seblak di shopeefood, terus nemu seblak ini dengan rating 4,* dari 3 ribu orang. Menarik. Akhirnya coba pesen seblak komplitnya yang harusnya ada banyak banget topping. Tapi ternyata yang saya dapet isiannya agak mengecewakan, bisa lihat sendiri di gambar kalo isiannya cuma segitu. Kerupuknya sedikit banget padahal seblak ya harusnya banyak kerupuk, dan saya juga gak dikasih mie nya.<br><br>Tapi buat rasa jujur enak, saya sengaja minta kuah banyak karena lagi mau anget-anget selesai ujan. Semua catatan saya di orderannya dibacain semua sih, cuma toppingnya aja yang kedikitan dengan harga 29 ribu di shopeefood. ||| Pesanan kurang ||| gak sengaja liat seblak ini kaya nya enak tapi pas di bawa pulang seblak nya gak kerasa apapun dan airnya pun bnyk pdhl udh bilang minta sedikit aja huhu menangis;Indra
cilok seblak ceker jagoan ayah_jl. pahlawan no.19-21;Cilok Seblak Ceker Jagoan Ayah;4.7;114.0;Jl. Pahlawan No.19-21;Kota Bandung;Restoran Jawa;👍 ||| Porsinya munyil harganya 17rb cuma dapet 5 toping tidak worth it ||| Kalau soal rasa saya agak kurang puas,;Indra
seblak prasmanan teh ulan_jl. padasuka gang babakan cihakit no.123;Seblak Prasmanan Teh Ulan;5.0;5.0;Jl. Padasuka Gang Babakan Cihakit No.123;Kota Bandung;Restoran seblak;Seblakk nya enak ||| ENAKKK POLLL ||| Seblak nya enak poll dan pelayanan nya ramah ||| Seblaknyaa enakkk polll dan pelayanannya ramah ||| tempatnya oke, layanannya bagus bangett ramah pokonya aku suka dan suasananya bikin hepi juga rillll ||| enak bangett ||| Enak banget makan pas dingin dingin;Indra
seblak teh neng_jl. pasir kaliki barat kel no.38, rt.02/rw.15;Seblak Teh Neng;4.7;3.0;Jl. Pasir Kaliki Barat kel No.38, RT.02/RW.15;Kota Bandung;Kedai Sarapan & Makan Siang;;Indra
seblak putri_jl. sekeloa selatan no.2, rt.02/rw.15;Seblak Putri;5.0;14.0;Jl. Sekeloa Selatan No.2, RT.02/RW.15;Kota Bandung;Restoran seblak;Enak & Banyak variant nya ||| Bisa request isian seblaknya, dan byk pilihan menu selajn seblak ||| Langganan seblak dan mietul rendang ya mantul selalu dianter kerumahhh🤍🤍🤍 ||| Mie jebew nya mantul pisan...;Indra
seblak pjj_jl. jatihandap no.126;Seblak PJJ;4.5;30.0;Jl. Jatihandap No.126;Kota Bandung;Restoran cepat saji;Tempat dan makanannya enak ||| Seblaknya enak..<br>wajib kesini kalo lg berkunjung kerumah adek aku..daerah jatihandap ||| Tiap beli selalu salah itung, total berapa di itung nya berapa hadeuh;Indra
seblak bella_setrasari raya gg ibu uin no 35 (gg samping, jl. setrasari raya no.1;Seblak Bella;4.7;33.0;setrasari raya gg ibu uin no 35 (gg samping, Jl. Setrasari Raya No.1;Kota Bandung;Restoran seblak;Enak;Indra
seblak ceria_jl. sukasenang raya no.v;Seblak Ceria;4.6;24.0;Jl. Sukasenang Raya No.V;Kota Bandung;Restoran seblak;Endolllll lhoo guys. Hayu order d gofood atau grabfood;Indra
seblak depan kampus 2 stikep ppni_3hxv+xmw;Seblak depan Kampus 2 Stikep PPNI;4.5;24.0;3HXV+XMW;Kota Bandung;Restoran Asia;Sekarang udah gak jualan lagi:'(<br>Seblak termantul👌🏻. Sempet jualan soteng, soto ayam, gorengan (kalo ramadhan). Makasih ibu, udah mewarnai kuliner masa kuliah aku:') 👌🏻 ||| Mantullll .....;Indra
seblak goyang lidah berkah_jl. sekeloa tengah;Seblak Goyang Lidah Berkah;4.4;14.0;Jl. Sekeloa Tengah;Kota Bandung;Toko Makanan;Pesana ketuker sama punya orang lain . mau komplain harus balik lagi udah dirumah ||| Terenakkkkkk seblaknya juara lekoh... Murmer teteh sama aanya baik bgt ramah... Kudu nyoba  wajib klo ke sekeloa dipatiukur... ||| minta kuah nya banyak malah dikit dan gak sesuai harganya ,terus emang dari sebelumnya juga udh ada customer  pas udh mau bayar nanya berapa di tembak harga pas uang di kasih dia naikin lagi harga kek udh aneh aja,minta pedas sedang gak ada pedas sama sekali,minta gurih asin juga ga berasa.harga yang aku tanya juga gasesuai sama toping yang di pilih.udh 2 kali beli kecewa sama rasa.lain kali untuk harga sesuai aja sama yang custumer beli dan untuk rasa di tingkattin lagi kalo bisa nyuruh customernya buat cobain dulu apa kurangnya terutama untuk yang take away.;Indra
seblak oces dago barat ujung_jl. dago barat ujung no.3, rt.002/rw.005;Seblak Oces Dago barat ujung;5.0;8.0;Jl. Dago Barat Ujung No.3, RT.002/RW.005;Kota Bandung;Restoran;SEBLAK TERENAKKKKKK DI DAGOOO💖💖 ||| Beberapa kali pesen di shopeefood, cuma baru sempet review sekarang, dari awal pesen sampe sekarang kualitasnya konsisten, topping dan level sesuai request, bumbunya kerasa, porsinya pas, kalo ada topping yg kosong suka di kasih note di packaging. Terus uniknya seblak disini tuh suka di kasih kuah terpisah, tapi si seblaknya tetep lekoh dengan bumbu, jadi bisa cocok buat orang yg suka seblaknya lekoh gak berkuah atau orang yg suka seblaknya berkuah.;Indra
seblak kering bandung_jalan babakan sekebiru nomer 68, rt.03/rw.01;Seblak Kering Bandung;5.0;5.0;Jalan Babakan Sekebiru Nomer 68, RT.03/RW.01;Kota Bandung;Toko Makanan;Seblaknya seuuhaaah, nendang, nampol...cocok buat cemilan pas kerja. apalagi pas ngantuk, langsung chenghaaarrr...rekomen ||| enak kerupuk seblaknya, cocok dibawa buat oleh oleh khas bandung.. dicemilin di dalem mobil sambil perjalanan juga cocok banget.. pokoknya mantuuul ||| Nagih banget seblaknya, auto orderr lagiii~ ||| kriuknya nagih....pedesnya apalagi....bikin sakaw, rugi banget klo belum cobain....skuy ||| Mantaaaap;Indra
seblak soepandi_3mxr+q9h;Seblak Soepandi;4.7;505.0;3MXR+Q9H;Kota Bandung;Restoran seblak;buat konsep seblak prasmanan, harganya ini sangat terjangkau ih kaget jujurrr, terus banyak pilihan makanan lainnya jugaa ||| enak banget;Indra
seblak mamih eni_jl. bangbayang no.12;Seblak Mamih Eni;4.9;21.0;Jl. Bangbayang No.12;Kota Bandung;Restoran seblak;Sy cari udh g ada warungnya. Kyknya tutup permanen ||| Masuk ke gang sempit dari arah tubagus ismail, seblaknya enak dan porsinya ga pelit harganya dari mulai 8ribu;Indra
seblak bu'd_jl. muararajeun lama no.3, rt.001/rw.04;Seblak Bu'D;5.0;17.0;Jl. Muararajeun Lama No.3, RT.001/RW.04;Kota Bandung;Restoran seblak;"Mantapp nihh ga kann nyesel.. tempat emg sembunyi tp rasa ga kaleng"" .. murceeeee juga .. ||| Seblak e bu'D Ini ngangenin taunkemaren  kesana  eh istrinsama sodara pengen kesitu lagi pelayanan nya bapa sama bu'D ramah bner saya dari cirebon salam buat Bu'D sama  bapa nua inshllah  libut panjangbkesana lagi🥰";Indra
seblak prasmanan bu noer_jl. tubagus ismail no.84, rt.005/rw.015;Seblak prasmanan Bu Noer;3.4;36.0;Jl. Tubagus Ismail No.84, RT.005/RW.015;Kota Bandung;Kedai Jus;seblaknya enak, juara dan harganya murah meriah, pelayanan oke 👌, tapi sayang tempatnya kayaknya harus di perbaiki deh, soalnya saya kesini pas lagi hujan gentengnya bocor dan mengganggu saya saat makan terimakasih 🙏 ||| Enak banget, area luas ada duduk kursi ada lesehan, topingnya juga variatif sekali, harga murah, pelayanan nya juga ramah,<br>Info untuk yang ga begitu suka pedes better pilih yang pedes dikit aja ||| Pesanan sesuai sama request, pelayanan baik , tempatnya nyaman dan bersih pertopingan nya komplit bangettttt 💗;Indra
